"Sector","Num_Stocks","Avg_RS_Rating","Avg_YTD_Return","Avg_3Mo_Return","Median_Market_Cap","Top_Performers"
"MINING","129","83.8","105.2","27.6","1106","91"
"UTILITY","90","64.7","18.4","6.8","8246","10"
"AEROSPACE","84","63.0","29.7","1.5","3770","27"
"CHIPS","104","60.9","17.9","15.8","2298","41"
"METALS","55","58.0","5.2","2.8","1079","6"
"ENERGY","343","56.0","11.1","15.0","1273","80"
"COMPUTER","57","55.5","24.7","15.0","998","15"
"ELECTRNCS","81","54.8","12.9","10.4","1522","22"
"S&amp;Ls","42","53.8","9.6","3.5","263","3"
"TELECOM","121","53.2","24.7","6.2","2627","33"
"INSURANCE","129","52.1","4.0","-0.7","3930","8"
"BANKS","331","51.5","9.8","1.3","971","12"
"MEDICAL","1078","49.4","19.1","14.3","234","274"
"MISC","688","48.3","19.5","0.4","301","12"
"MACHINE","185","47.4","5.6","-0.8","858","32"
"AUTO","102","46.4","0.3","-10.8","1167","15"
"MEDIA","54","46.1","4.4","-4.7","1734","4"
"LEISURE","167","42.0","-5.0","-7.9","1482","23"
"APPAREL","52","41.6","-14.5","9.1","1729","4"
"BUILDING","143","40.7","0.0","-6.0","4195","15"
"REAL EST","263","40.4","-4.1","0.7","1260","11"
"FINANCE","368","39.4","9.7","-5.8","1301","38"
"TRANSPRT","128","38.7","-10.8","-5.3","515","10"
"RETAIL","307","38.6","-2.8","26.2","756","34"
"INTERNET","83","38.2","-9.7","-10.9","205","8"
"SOFTWARE","350","38.1","-7.7","60.1","748","42"
"AGRICULTRE","46","36.6","1.3","-13.4","302","3"
"ALCOHL/TOB","29","36.4","-10.6","-11.3","8724","0"
"FOOD/BEV","98","35.4","-14.3","-8.2","2062","7"
"CHEMICAL","70","34.5","-13.6","-8.4","1583","4"
"BUSINS SVC","303","34.4","21.4","5.0","390","35"
"OFFICE","6","34.3","-12.1","-4.9","671","0"
"CONSUMER","210","33.1","6.6","-10.7","175","19"
