"Symbol","Name","Sector","RS_Rating","X._Chg_YTD","X._Chg_12_Months","Market_Cap_.mil.","Current_Price"
"RGC","Regencell Bioscience","MEDICAL","99","9592.23","7749.1","6234.3","12.60"
"QMMM","QMMM Holdings Cl A","BUSINS SVC","99","9228.13","1314.7","6830.4","119.40"
"ABVX","Abivax ADR","MEDICAL","99","1408.06","1008.3","8290.1","110.39"
"TOI","Oncology Institute","MEDICAL","99","1184.79","1587.9","371.2","3.97"
"SUPX","SuperX AI Technology","BUSINS SVC","99","1096.00","811.6","582.0","44.85"
"DFDV","DeFi Development","FINANCE","99","904.22","899.2","178.1","6.97"
"ZEPP","Zepp Health ADR","CONSUMER","99","822.69","607.7","367.5","23.99"
"NEGG","Newegg Commerce","RETAIL","99","809.31","483.6","1398.3","72.09"
"XWIN","Nova Lifestyle","CONSUMER","99","711.53","617.7","127.2","5.46"
"CDTX","Cidara Therapeutics","MEDICAL","99","709.93","1403.5","6844.6","217.71"
"RLMD","Relmada Therapeutics","MEDICAL","99","659.62","25.0","131.1","3.95"
"NBTX","Nanobiotix ADR","MEDICAL","99","624.74","413.6","986.5","20.80"
"CELC","Celcuity","MEDICAL","99","608.02","556.8","3932.0","92.68"
"PVLA","Palvella Therapeutics","MEDICAL","99","597.67","424.9","110.5","83.72"
"BETR","Better Home &amp; Finance","FINANCE","99","530.61","313.3","860.1","56.25"
"GLTO","Galecto","MEDICAL","99","476.99","287.7","35.5","26.83"
"SOGP","Sound Group ADR","INTERNET","99","441.01","643.0","57.6","11.74"
"TDUP","ThredUp","RETAIL","99","438.13","708.2","884.5","7.48"
"IVVD","Invivyd","MEDICAL","99","430.35","197.3","492.0","2.35"
"PTHS","Pelthos Therapeutics","MEDICAL","99","424.34","423.6","102.2","33.61"
