"Symbol","Name","Sector","X._Chg_1_Month","X._Chg_3_Months","X._Chg_6_Months","RS_Rating","Market_Cap_.mil."
"WRCDF","Wirecard","SOFTWARE","100.0","19900.0","-98.0","1","0.0"
"MFLTY","Missfresh ADR","RETAIL","0.0","9900.0","0.0","19","0.0"
"QMMM","QMMM Holdings Cl A","BUSINS SVC","0.0","4564.1","16312.4","99","6830.4"
"IPW","iPower","RETAIL","1649.9","1496.7","1523.3","4","10.2"
"NUAI","New Era Energy &amp; Digital","ENERGY","221.6","1288.3","517.2","99","139.5"
"SPRB","Spruce Biosciences","MEDICAL","-30.4","1015.0","2222.8","99","71.5"
"BMMJ","Body &amp; Mind","CONSUMER","0.0","900.0","28.2","6","1.5"
"PTNM","Pitanium","CONSUMER","0.0","795.7","NA","99","239.1"
"MOVE","Movano","MEDICAL","605.8","654.7","467.9","3","4.0"
"GURE","Gulf Resources","CHEMICAL","664.3","594.9","601.6","7","5.7"
"SKBL","Skyline Builders Group","BUILDING","33.0","569.0","-66.2","99","117.0"
"CYCU","Cycurion","SOFTWARE","791.2","566.7","463.9","1","6.9"
"SNDK","Sandisk","COMPUTER","98.0","488.5","584.8","99","34917.4"
"ENVB","Enveric Biosciences","MEDICAL","-26.9","450.5","405.0","1","3.2"
"SLNH","Soluna Holdings","ELECTRNCS","28.6","422.1","275.0","99","78.7"
"AXTI","AXT","CHIPS","78.2","359.2","639.1","99","436.3"
"RLMD","Relmada Therapeutics","MEDICAL","33.2","340.3","670.6","99","88.0"
"BETR","Better Home &amp; Finance","FINANCE","-5.1","333.7","336.4","99","876.8"
"BW","Babcock &amp; Wilcox Ents","MACHINE","71.6","328.2","1250.5","99","567.2"
"CIFR","Cipher Mining","FINANCE","31.4","324.8","585.1","99","8174.5"
