"Symbol","Name","Sector","RS_Rating","EPS_Rating","Comp_Rating","Composite_Score","Market_Cap_.mil.","Current_Price"
"CLS","Celestica","ELECTRNCS","98","99","99","98.66667","35761.1","310.88"
"FIX","Comfort Systems USA","BUILDING","96","99","99","98.00000","32082.5","909.60"
"ORLA","Orla Mining","MINING","96","99","99","98.00000","3947.0","12.14"
"STRL","Sterling Infrastructure","BUILDING","96","99","99","98.00000","10403.3","338.66"
"AGX","Argan","BUILDING","97","99","97","97.66667","4856.5","351.64"
"GFI","Gold Fields ADR","MINING","97","97","99","97.66667","36552.1","40.82"
"WLDN","Willdan Group","BUILDING","96","98","99","97.66667","1414.0","95.87"
"KGC","Kinross Gold","MINING","97","96","99","97.33333","31005.8","25.44"
"SEI","Solaris Energy Infr","CHEMICAL","96","98","98","97.33333","3055.4","45.21"
"AEM","Agnico-Eagle Mines","MINING","95","98","99","97.33333","84689.3","168.11"
"GILT","Gilat Satellite Networks","TELECOM","95","99","98","97.33333","670.8","11.77"
"APH","Amphenol Cl A","ELECTRNCS","94","99","99","97.33333","163286.0","133.74"
"IDCC","InterDigital","ELECTRNCS","94","99","98","97.00000","8970.2","348.44"
"RMBS","Rambus","CHIPS","94","98","99","97.00000","10248.2","95.25"
"PLTR","Palantir Technologies","SOFTWARE","93","99","99","97.00000","412811.2","174.01"
"TFPM","Triple Flag Prec Metals","MINING","93","99","99","97.00000","6063.1","30.10"
"TTI","Tetra Technologies","ENERGY","97","97","96","96.66667","1029.8","7.70"
"TTMI","TTM Technologies","ELECTRNCS","97","94","99","96.66667","7024.3","67.99"
"NXT","Nextracker","ENERGY","96","96","98","96.66667","13871.5","93.75"
"MEDP","Medpace Holdings","MEDICAL","95","97","98","96.66667","16621.7","590.09"
